seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
17,bert-base-multilingual-cased,udpos,during_partial_freeze_front_fastalign,1965,1965,31440,31440,0.36579784750938416,0.30717918276786804,0.058618657290935516,0.8770669040956499,0.8476858377164335,0.8836155497257334,0.8581675904792957,0.8188566906583261,0.8729259811227025,0.608073280546499,0.8788390610458102,0.8899531078519405,0.7925925925925926,0.7416185680952966,0.8605826960753333,0.8633715284521266,0.6297543581616482,0.768444820773356,0.817781605895301,0.8591536668459745,0.5293440736478712,0.6401472981073906,0.8231010324483776,0.9117666688914102,0.8313992972510114,0.8334174509396431,0.8448487075829965,0.8256518303924151,0.8388036809815951,0.8455746554908368,0.9084097458737228,0.5949656750572082,0.5822926458081554,0.7145344787555142,0.8359174632781534,0.6179004600585529,0.6625874125874126,0.785563129920185,0.965671817860092,0.8770669040956499,0.8476858377164335,0.8836155497257334,0.8581675904792957,0.8188566906583261,0.8729259811227025,0.608073280546499,0.8788390610458102,0.8899531078519405,0.7925925925925926,0.7416185680952966,0.8605826960753333,0.8633715284521266,0.6297543581616482,0.768444820773356,0.817781605895301,0.8591536668459745,0.5293440736478712,0.6401472981073906,0.8231010324483776,0.9117666688914102,0.8313992972510114,0.8334174509396431,0.8448487075829965,0.8256518303924151,0.8388036809815951,0.8455746554908368,0.9084097458737228,0.5949656750572082,0.5822926458081554,0.7145344787555142,0.8359174632781534,0.6179004600585529,0.6625874125874126,0.785563129920185,0.965671817860092
31,bert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.2767326831817627,0.20401631295681,0.07271638512611389,0.8691172729585347,0.8422370426392566,0.8814094920104937,0.8515650472774698,0.822926480009044,0.87451564828614,0.5963980748331005,0.8723242907862535,0.8903521899630849,0.7871970736168267,0.7337590568586516,0.8591923149845162,0.8636628471547874,0.6122556788166931,0.7281117696867062,0.8138577854340128,0.8501882732651963,0.5157652474108171,0.6429733664468613,0.8259587020648967,0.9121671227391043,0.8306020610033366,0.8311314312858118,0.8449712115643758,0.8260907734176104,0.8294478527607362,0.8406733911066913,0.9056850930049777,0.5926773455377574,0.5792936753054921,0.7064662177850012,0.8360340405688972,0.6232538686741949,0.6662504162504163,0.7811327104561102,0.9655931736856592,0.8691172729585347,0.8422370426392566,0.8814094920104937,0.8515650472774698,0.822926480009044,0.87451564828614,0.5963980748331005,0.8723242907862535,0.8903521899630849,0.7871970736168267,0.7337590568586516,0.8591923149845162,0.8636628471547874,0.6122556788166931,0.7281117696867062,0.8138577854340128,0.8501882732651963,0.5157652474108171,0.6429733664468613,0.8259587020648967,0.9121671227391043,0.8306020610033366,0.8311314312858118,0.8449712115643758,0.8260907734176104,0.8294478527607362,0.8406733911066913,0.9056850930049777,0.5926773455377574,0.5792936753054921,0.7064662177850012,0.8360340405688972,0.6232538686741949,0.6662504162504163,0.7811327104561102,0.9655931736856592
42,bert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.2952769994735718,0.22359926998615265,0.07167772948741913,0.8677817349274993,0.8313910183689138,0.8769377533985213,0.8472448646886208,0.8241700267550967,0.8763040238450075,0.5854991460953268,0.859329219951053,0.8852638930459942,0.7912208504801097,0.7358058045765279,0.8614674840422171,0.8521072052825791,0.6020206022187005,0.6781258820208863,0.804766006316394,0.8481262327416174,0.5031070195627158,0.6478547572150382,0.8252212389380531,0.9068277381031836,0.8232497711636696,0.8224623697414126,0.8354159010167831,0.8149416205776491,0.8165644171779141,0.8261826964057395,0.9071522137804559,0.597254004576659,0.6054787162615819,0.7163338750870676,0.8244346001398928,0.6232538686741949,0.6693306693306693,0.7762537419561101,0.9640989343714365,0.8677817349274993,0.8313910183689138,0.8769377533985213,0.8472448646886208,0.8241700267550967,0.8763040238450075,0.5854991460953268,0.859329219951053,0.8852638930459942,0.7912208504801097,0.7358058045765279,0.8614674840422171,0.8521072052825791,0.6020206022187005,0.6781258820208863,0.804766006316394,0.8481262327416174,0.5031070195627158,0.6478547572150382,0.8252212389380531,0.9068277381031836,0.8232497711636696,0.8224623697414126,0.8354159010167831,0.8149416205776491,0.8165644171779141,0.8261826964057395,0.9071522137804559,0.597254004576659,0.6054787162615819,0.7163338750870676,0.8244346001398928,0.6232538686741949,0.6693306693306693,0.7762537419561101,0.9640989343714365
66,bert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.26195183396339417,0.21774418652057648,0.04420765861868858,0.8702620198422794,0.840237432248158,0.8823038397328882,0.8509944571242256,0.8213437841504315,0.8749130650769995,0.5935103244837758,0.8765123573816828,0.8951411752968174,0.788294467306813,0.7333497073150763,0.8596979081084497,0.8662847154787338,0.6036714210248283,0.7297205757832346,0.8195042587807446,0.8558364712210866,0.5232834675872651,0.6542776398047444,0.8256821533923304,0.9078288727224187,0.8227478076003188,0.8336252709081733,0.8355384049981625,0.828197699938548,0.8316717791411042,0.8305867310697542,0.9089861147498035,0.5890160183066362,0.582561210330782,0.7119804968655676,0.8281650734436932,0.6145545796737767,0.6645854145854145,0.7810254916316093,0.9652392749007117,0.8702620198422794,0.840237432248158,0.8823038397328882,0.8509944571242256,0.8213437841504315,0.8749130650769995,0.5935103244837758,0.8765123573816828,0.8951411752968174,0.788294467306813,0.7333497073150763,0.8596979081084497,0.8662847154787338,0.6036714210248283,0.7297205757832346,0.8195042587807446,0.8558364712210866,0.5232834675872651,0.6542776398047444,0.8256821533923304,0.9078288727224187,0.8227478076003188,0.8336252709081733,0.8355384049981625,0.828197699938548,0.8316717791411042,0.8305867310697542,0.9089861147498035,0.5890160183066362,0.582561210330782,0.7119804968655676,0.8281650734436932,0.6145545796737767,0.6645854145854145,0.7810254916316093,0.9652392749007117
23,bert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.22716380655765533,0.17938007414340973,0.047783736139535904,0.8830450267107606,0.8581709007986983,0.8823634629143811,0.8562927942614933,0.8198364547612768,0.8709388971684053,0.6272938984629716,0.8750473958153804,0.8923476005188068,0.7974394147233653,0.7455892586679765,0.8619730771661506,0.864342590794329,0.6216323296354992,0.7385831216483206,0.8290745525887645,0.8529675452752375,0.5253548139624089,0.6375781450715081,0.8269727138643068,0.9147700727491157,0.846015295125048,0.829914200041564,0.8531789783167953,0.8367131946273374,0.8488496932515337,0.8439409006961216,0.9134398742467906,0.5949656750572082,0.5810841054563359,0.7226027397260274,0.8485078106784798,0.6227519866164785,0.6738261738261738,0.7881589616242662,0.9650033423774134,0.8830450267107606,0.8581709007986983,0.8823634629143811,0.8562927942614933,0.8198364547612768,0.8709388971684053,0.6272938984629716,0.8750473958153804,0.8923476005188068,0.7974394147233653,0.7455892586679765,0.8619730771661506,0.864342590794329,0.6216323296354992,0.7385831216483206,0.8290745525887645,0.8529675452752375,0.5253548139624089,0.6375781450715081,0.8269727138643068,0.9147700727491157,0.846015295125048,0.829914200041564,0.8531789783167953,0.8367131946273374,0.8488496932515337,0.8439409006961216,0.9134398742467906,0.5949656750572082,0.5810841054563359,0.7226027397260274,0.8485078106784798,0.6227519866164785,0.6738261738261738,0.7881589616242662,0.9650033423774134
17,bert-base-multilingual-cased,udpos,during_partial_freeze_front_awesome,1965,1965,31440,31440,0.21894769370555878,0.16975484788417816,0.04919284209609032,0.8822818621215975,0.8530143123975844,0.8840329119961842,0.858656667753505,0.8314428910577684,0.8763040238450075,0.6372923459090203,0.8743752369790769,0.8954404868801756,0.7954275262917239,0.7469401121617749,0.8698097705871201,0.8645368032627695,0.6114632857897517,0.767513406717471,0.8218011292946693,0.8549399318630088,0.5378596087456847,0.658730838400274,0.835084808259587,0.9144029900553962,0.8383086780641923,0.8281625745925244,0.8490750949405855,0.8395224299885875,0.8438650306748466,0.8433016053416679,0.9126539166884988,0.6009153318077803,0.6054339555078108,0.725679127002554,0.8438447190487293,0.6300292764533668,0.6836496836496837,0.7916409521802933,0.9663009712555543,0.8822818621215975,0.8530143123975844,0.8840329119961842,0.858656667753505,0.8314428910577684,0.8763040238450075,0.6372923459090203,0.8743752369790769,0.8954404868801756,0.7954275262917239,0.7469401121617749,0.8698097705871201,0.8645368032627695,0.6114632857897517,0.767513406717471,0.8218011292946693,0.8549399318630088,0.5378596087456847,0.658730838400274,0.835084808259587,0.9144029900553962,0.8383086780641923,0.8281625745925244,0.8490750949405855,0.8395224299885875,0.8438650306748466,0.8433016053416679,0.9126539166884988,0.6009153318077803,0.6054339555078108,0.725679127002554,0.8438447190487293,0.6300292764533668,0.6836496836496837,0.7916409521802933,0.9663009712555543
31,bert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,31440,31440,0.22598567605018616,0.15875770151615143,0.06722798198461533,0.8760493513100992,0.8504646659103671,0.8968518960171715,0.8500978154548419,0.8334401024983985,0.87799304520616,0.6411426797081199,0.8672917169349557,0.8916492068243042,0.8082304526748971,0.7395308854230628,0.8770776717436642,0.8627888910468052,0.6256603275224512,0.730962461191081,0.8243851086228348,0.8496503496503497,0.5163022631377062,0.6672946818532157,0.8341629793510325,0.9159714342921979,0.8387220598222458,0.8260843749072232,0.8484013230429989,0.8398735844087437,0.8421779141104294,0.8437278022446371,0.913597065758449,0.602745995423341,0.5987646031959178,0.7204550731367542,0.8424457915598041,0.6300292764533668,0.6973859473859474,0.7906296705242228,0.9645707994180331,0.8760493513100992,0.8504646659103671,0.8968518960171715,0.8500978154548419,0.8334401024983985,0.87799304520616,0.6411426797081199,0.8672917169349557,0.8916492068243042,0.8082304526748971,0.7395308854230628,0.8770776717436642,0.8627888910468052,0.6256603275224512,0.730962461191081,0.8243851086228348,0.8496503496503497,0.5163022631377062,0.6672946818532157,0.8341629793510325,0.9159714342921979,0.8387220598222458,0.8260843749072232,0.8484013230429989,0.8398735844087437,0.8421779141104294,0.8437278022446371,0.913597065758449,0.602745995423341,0.5987646031959178,0.7204550731367542,0.8424457915598041,0.6300292764533668,0.6973859473859474,0.7906296705242228,0.9645707994180331
42,bert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,31440,31440,0.24132323265075684,0.16847585141658783,0.0728473886847496,0.8789112185194607,0.8572828216851731,0.8900548533269735,0.855803716987284,0.8313298413535818,0.8752111276701441,0.6430367955286446,0.8707042156423426,0.8912501247131598,0.8096936442615454,0.7467354373899873,0.8708841559754787,0.8608467663624004,0.6117934495509773,0.6881738639570985,0.8252464350655565,0.8541330464407387,0.49911775987725354,0.657274985013274,0.8362831858407079,0.910164853500634,0.8426196592553223,0.8297360686399667,0.8452774715178243,0.8416293565095251,0.846319018404908,0.8472084102855519,0.9104008383547288,0.6068649885583524,0.6191755069155365,0.7188298119340608,0.848449522033108,0.6230029276453367,0.6908924408924408,0.7892452446943847,0.9661436829066887,0.8789112185194607,0.8572828216851731,0.8900548533269735,0.855803716987284,0.8313298413535818,0.8752111276701441,0.6430367955286446,0.8707042156423426,0.8912501247131598,0.8096936442615454,0.7467354373899873,0.8708841559754787,0.8608467663624004,0.6117934495509773,0.6881738639570985,0.8252464350655565,0.8541330464407387,0.49911775987725354,0.657274985013274,0.8362831858407079,0.910164853500634,0.8426196592553223,0.8297360686399667,0.8452774715178243,0.8416293565095251,0.846319018404908,0.8472084102855519,0.9104008383547288,0.6068649885583524,0.6191755069155365,0.7188298119340608,0.848449522033108,0.6230029276453367,0.6908924408924408,0.7892452446943847,0.9661436829066887
66,bert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,31440,31440,0.15125375986099243,0.11140459775924683,0.0398491695523262,0.8785296362248791,0.8549623569046718,0.8821845933699022,0.860123899576133,0.824923691449674,0.8723298559364133,0.6413289861822699,0.8804246665058082,0.8994313079916193,0.7925011431184271,0.737443202750829,0.8677241989508943,0.8707516022528646,0.6176703645007924,0.7262207169065763,0.8311800172265289,0.8642639411870181,0.5219792865362486,0.6584739230966858,0.8257743362831859,0.9076620169525462,0.8325508607198748,0.8381379330819702,0.8421536199926498,0.8379422350978843,0.8457055214723926,0.84479329450206,0.9104008383547288,0.597254004576659,0.6107157244527998,0.7169723705595542,0.841046864070879,0.6192388122124634,0.6794039294039294,0.7891823456588768,0.9661043608194723,0.8785296362248791,0.8549623569046718,0.8821845933699022,0.860123899576133,0.824923691449674,0.8723298559364133,0.6413289861822699,0.8804246665058082,0.8994313079916193,0.7925011431184271,0.737443202750829,0.8677241989508943,0.8707516022528646,0.6176703645007924,0.7262207169065763,0.8311800172265289,0.8642639411870181,0.5219792865362486,0.6584739230966858,0.8257743362831859,0.9076620169525462,0.8325508607198748,0.8381379330819702,0.8421536199926498,0.8379422350978843,0.8457055214723926,0.84479329450206,0.9104008383547288,0.597254004576659,0.6107157244527998,0.7169723705595542,0.841046864070879,0.6192388122124634,0.6794039294039294,0.7891823456588768,0.9661043608194723
23,bert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,31440,31440,0.18125905096530914,0.12637858092784882,0.054880473762750626,0.8808827270414653,0.8595803682950027,0.8921416646792273,0.8593902836648191,0.8262049214304555,0.8741182314952807,0.6540599285825183,0.8752542139188584,0.8962386511024644,0.8106995884773662,0.7468991772074174,0.8699993680085951,0.8681297339289182,0.6088219756999472,0.7298899237933955,0.833668293616614,0.8544020082481621,0.5123897199846567,0.6424595358396848,0.8315818584070797,0.9124674631248748,0.8487908583576933,0.8351393878217498,0.8531177263261056,0.841541567904486,0.8522239263803681,0.8475635743713595,0.9100864553314121,0.5967963386727689,0.5981827133968936,0.7196424425354074,0.8485660993238517,0.6235884567126725,0.6802364302364302,0.7910222239387648,0.9663796154299871,0.8808827270414653,0.8595803682950027,0.8921416646792273,0.8593902836648191,0.8262049214304555,0.8741182314952807,0.6540599285825183,0.8752542139188584,0.8962386511024644,0.8106995884773662,0.7468991772074174,0.8699993680085951,0.8681297339289182,0.6088219756999472,0.7298899237933955,0.833668293616614,0.8544020082481621,0.5123897199846567,0.6424595358396848,0.8315818584070797,0.9124674631248748,0.8487908583576933,0.8351393878217498,0.8531177263261056,0.841541567904486,0.8522239263803681,0.8475635743713595,0.9100864553314121,0.5967963386727689,0.5981827133968936,0.7196424425354074,0.8485660993238517,0.6235884567126725,0.6802364302364302,0.7910222239387648,0.9663796154299871
17,bert-base-multilingual-cased,udpos,during_partial_freeze_front_dico,1965,1965,31440,31440,0.20342428982257843,0.1491740643978119,0.05425022169947624,0.8894683286695497,0.8653385586762464,0.8954209396613403,0.8568633844147375,0.8306515431284621,0.8770988574267263,0.6689333954354914,0.871031677639516,0.8956400279357478,0.8208504801097394,0.7520979164108232,0.8719585413638374,0.8660905030102932,0.6499603803486529,0.7429297205757832,0.8329026701119724,0.8549399318630088,0.5199079401611048,0.6684079815020981,0.8322271386430679,0.9150036708269372,0.8452771134142381,0.8254312264347,0.8506676466985177,0.8524273549293302,0.8571319018404908,0.8560164796135815,0.9197275347131255,0.6036613272311213,0.6195335929457052,0.7294520547945206,0.8557356027045931,0.6322040987034714,0.685980685980686,0.7973814767035062,0.9632338484526759,0.8894683286695497,0.8653385586762464,0.8954209396613403,0.8568633844147375,0.8306515431284621,0.8770988574267263,0.6689333954354914,0.871031677639516,0.8956400279357478,0.8208504801097394,0.7520979164108232,0.8719585413638374,0.8660905030102932,0.6499603803486529,0.7429297205757832,0.8329026701119724,0.8549399318630088,0.5199079401611048,0.6684079815020981,0.8322271386430679,0.9150036708269372,0.8452771134142381,0.8254312264347,0.8506676466985177,0.8524273549293302,0.8571319018404908,0.8560164796135815,0.9197275347131255,0.6036613272311213,0.6195335929457052,0.7294520547945206,0.8557356027045931,0.6322040987034714,0.685980685980686,0.7973814767035062,0.9632338484526759
31,bert-base-multilingual-cased,udpos,during_partial_freeze_back_fastalign,1965,1965,31440,31440,0.3433345556259155,0.25774669647216797,0.08558787405490875,0.8635843296871025,0.8425407084006554,0.8844502742666349,0.8483045321160744,0.8178015600859178,0.8707401887729757,0.624530352429747,0.871479783530385,0.8908510426020154,0.7989940557841793,0.7277006836137377,0.8520508121089553,0.8621091474072635,0.6565636555731643,0.7098221845893311,0.8195042587807446,0.8476779630625785,0.5063291139240507,0.642288258970626,0.8151733038348082,0.9148368150570647,0.8275607523547996,0.8288157230650477,0.8424598799460983,0.8233693266613994,0.833819018404908,0.8405313254723682,0.9091957034320147,0.594508009153318,0.5883801083210242,0.7081495240306478,0.8270575891816274,0.617733166039314,0.6638361638361638,0.781551450426375,0.9644921552436003,0.8635843296871025,0.8425407084006554,0.8844502742666349,0.8483045321160744,0.8178015600859178,0.8707401887729757,0.624530352429747,0.871479783530385,0.8908510426020154,0.7989940557841793,0.7277006836137377,0.8520508121089553,0.8621091474072635,0.6565636555731643,0.7098221845893311,0.8195042587807446,0.8476779630625785,0.5063291139240507,0.642288258970626,0.8151733038348082,0.9148368150570647,0.8275607523547996,0.8288157230650477,0.8424598799460983,0.8233693266613994,0.833819018404908,0.8405313254723682,0.9091957034320147,0.594508009153318,0.5883801083210242,0.7081495240306478,0.8270575891816274,0.617733166039314,0.6638361638361638,0.781551450426375,0.9644921552436003
42,bert-base-multilingual-cased,udpos,during_partial_freeze_back_fastalign,1965,1965,31440,31440,0.363303542137146,0.27600178122520447,0.08730176836252213,0.8590689392012211,0.8327030836398639,0.8802766515621273,0.8461851972611673,0.8179899762595622,0.8669647292598113,0.5885111007607514,0.8666540277825653,0.8860620572682829,0.8025605852766347,0.7167710508002784,0.8596979081084497,0.8530782676247816,0.6308769149498151,0.6543889359300028,0.8160589530098574,0.8454366146673838,0.4697353279631761,0.6153121520938597,0.8167404129793511,0.9112994727357672,0.8153364632237872,0.8294688715375709,0.8254318265343623,0.813624791502063,0.8315950920245399,0.8290950419093621,0.9072046109510087,0.5867276887871854,0.5870820464616624,0.7078012537729278,0.8198297971555141,0.6065244667503137,0.656093906093906,0.7721231828187917,0.9646494435924658,0.8590689392012211,0.8327030836398639,0.8802766515621273,0.8461851972611673,0.8179899762595622,0.8669647292598113,0.5885111007607514,0.8666540277825653,0.8860620572682829,0.8025605852766347,0.7167710508002784,0.8596979081084497,0.8530782676247816,0.6308769149498151,0.6543889359300028,0.8160589530098574,0.8454366146673838,0.4697353279631761,0.6153121520938597,0.8167404129793511,0.9112994727357672,0.8153364632237872,0.8294688715375709,0.8254318265343623,0.813624791502063,0.8315950920245399,0.8290950419093621,0.9072046109510087,0.5867276887871854,0.5870820464616624,0.7078012537729278,0.8198297971555141,0.6065244667503137,0.656093906093906,0.7721231828187917,0.9646494435924658
66,bert-base-multilingual-cased,udpos,during_partial_freeze_back_fastalign,1965,1965,31440,31440,0.2858911156654358,0.24382923543453217,0.04206186532974243,0.8635843296871025,0.8406442297775791,0.8849868829000715,0.8542549722856211,0.8196857218223612,0.870541480377546,0.6219531128706722,0.8715314880562546,0.8862615983238551,0.8068587105624143,0.7121454009578779,0.8569803450673071,0.8642454845601087,0.6566296883254094,0.7124470787468248,0.8181644176476218,0.8531468531468531,0.5147679324894515,0.6419457052325084,0.8158185840707964,0.909831141960889,0.8193521717305932,0.8324377282308583,0.8332108293519539,0.8251250987621807,0.8355061349693251,0.8350617985509305,0.907099816609903,0.5949656750572082,0.5817107560091312,0.7028674251218946,0.8290394031242714,0.5988289418653283,0.6583416583416584,0.7802933116645402,0.9640202901970036,0.8635843296871025,0.8406442297775791,0.8849868829000715,0.8542549722856211,0.8196857218223612,0.870541480377546,0.6219531128706722,0.8715314880562546,0.8862615983238551,0.8068587105624143,0.7121454009578779,0.8569803450673071,0.8642454845601087,0.6566296883254094,0.7124470787468248,0.8181644176476218,0.8531468531468531,0.5147679324894515,0.6419457052325084,0.8158185840707964,0.909831141960889,0.8193521717305932,0.8324377282308583,0.8332108293519539,0.8251250987621807,0.8355061349693251,0.8350617985509305,0.907099816609903,0.5949656750572082,0.5817107560091312,0.7028674251218946,0.8290394031242714,0.5988289418653283,0.6583416583416584,0.7802933116645402,0.9640202901970036
23,bert-base-multilingual-cased,udpos,during_partial_freeze_back_fastalign,1965,1965,31440,31440,0.367940753698349,0.3208175003528595,0.0471232645213604,0.8589417451030272,0.8366621976233857,0.8800977820176484,0.8470003260515161,0.8026905829596412,0.8696472925981122,0.6022667287688247,0.8693426631277791,0.8840666467125611,0.7949702789208962,0.7096893036964264,0.8487644568033875,0.8567683045251505,0.6320655044902271,0.7246683601467683,0.8136663795578524,0.846243500089654,0.5193709244342156,0.6261025948445662,0.809273598820059,0.9131682573583394,0.8249623527327486,0.8289938544666449,0.8323533014822981,0.8117812307962426,0.8314417177914111,0.8334280437562154,0.9020696882368352,0.5935926773455378,0.5685958551542007,0.7077432087299744,0.8257752389834461,0.5972396486825596,0.6636696636696636,0.7755033503081709,0.9668514804765836,0.8589417451030272,0.8366621976233857,0.8800977820176484,0.8470003260515161,0.8026905829596412,0.8696472925981122,0.6022667287688247,0.8693426631277791,0.8840666467125611,0.7949702789208962,0.7096893036964264,0.8487644568033875,0.8567683045251505,0.6320655044902271,0.7246683601467683,0.8136663795578524,0.846243500089654,0.5193709244342156,0.6261025948445662,0.809273598820059,0.9131682573583394,0.8249623527327486,0.8289938544666449,0.8323533014822981,0.8117812307962426,0.8314417177914111,0.8334280437562154,0.9020696882368352,0.5935926773455378,0.5685958551542007,0.7077432087299744,0.8257752389834461,0.5972396486825596,0.6636696636696636,0.7755033503081709,0.9668514804765836
17,bert-base-multilingual-cased,udpos,during_partial_freeze_back_fastalign,1965,1965,31440,31440,0.3864256739616394,0.3387680649757385,0.047657616436481476,0.8733146781989316,0.8524757353868014,0.8855831147150012,0.8536028692533421,0.8211553679767871,0.8793840039741679,0.6141903431144232,0.8788218262038537,0.8913498952409459,0.7932327389117513,0.721724180277539,0.8587499210010744,0.8637599533890076,0.655771262546223,0.7480383855489698,0.8197913675949852,0.8559261251568944,0.5229766014576142,0.6322685621306843,0.8213495575221239,0.9125675765867983,0.8264977706912333,0.831814268325268,0.8329045693985054,0.8259151962075323,0.8487730061349693,0.8429464412558602,0.9080429656798533,0.6009153318077803,0.5963027617385077,0.7065242628279544,0.8307880624854278,0.6026767043078209,0.6626706626706627,0.7844942961682146,0.9646494435924658,0.8733146781989316,0.8524757353868014,0.8855831147150012,0.8536028692533421,0.8211553679767871,0.8793840039741679,0.6141903431144232,0.8788218262038537,0.8913498952409459,0.7932327389117513,0.721724180277539,0.8587499210010744,0.8637599533890076,0.655771262546223,0.7480383855489698,0.8197913675949852,0.8559261251568944,0.5229766014576142,0.6322685621306843,0.8213495575221239,0.9125675765867983,0.8264977706912333,0.831814268325268,0.8329045693985054,0.8259151962075323,0.8487730061349693,0.8429464412558602,0.9080429656798533,0.6009153318077803,0.5963027617385077,0.7065242628279544,0.8307880624854278,0.6026767043078209,0.6626706626706627,0.7844942961682146,0.9646494435924658
31,bert-base-multilingual-cased,udpos,during_partial_freeze_back_awesome,1965,1965,31440,31440,0.2838520407676697,0.21182096004486084,0.07203109562397003,0.8621215975578733,0.8361350796979385,0.8766992606725494,0.8446364525595044,0.823190262652146,0.8659711872826626,0.6103400093153237,0.8664299748371307,0.8863613688516412,0.7813443072702332,0.724917106717426,0.8530619983568224,0.8585162167411148,0.6470549392498679,0.7164267569856054,0.8131878648674514,0.8426573426573427,0.5100882240122746,0.64023293654192,0.823377581120944,0.9090636054194754,0.8249032981958839,0.8277172460885313,0.8344358691657479,0.8167851812834694,0.8332055214723927,0.8283847137377468,0.9026984542834687,0.597254004576659,0.5983169956582068,0.7082075690736012,0.8229190953602238,0.6064408197406943,0.6640859140859141,0.7781520222379351,0.9638236797609218,0.8621215975578733,0.8361350796979385,0.8766992606725494,0.8446364525595044,0.823190262652146,0.8659711872826626,0.6103400093153237,0.8664299748371307,0.8863613688516412,0.7813443072702332,0.724917106717426,0.8530619983568224,0.8585162167411148,0.6470549392498679,0.7164267569856054,0.8131878648674514,0.8426573426573427,0.5100882240122746,0.64023293654192,0.823377581120944,0.9090636054194754,0.8249032981958839,0.8277172460885313,0.8344358691657479,0.8167851812834694,0.8332055214723927,0.8283847137377468,0.9026984542834687,0.597254004576659,0.5983169956582068,0.7082075690736012,0.8229190953602238,0.6064408197406943,0.6640859140859141,0.7781520222379351,0.9638236797609218
42,bert-base-multilingual-cased,udpos,during_partial_freeze_back_awesome,1965,1965,31440,31440,0.2977488934993744,0.21420331299304962,0.08354558795690536,0.8629483591961333,0.8349146871096749,0.8806343906510852,0.8497717639387024,0.8213437841504315,0.8749130650769995,0.5957460021735755,0.8696011857571266,0.8870597625461438,0.7947873799725652,0.7230750337713373,0.8531251974973141,0.8545348611380851,0.6395932382461701,0.6418007338413774,0.8117523207962485,0.8479469248700018,0.48576908323743767,0.628928663184037,0.8213495575221239,0.906193686177668,0.8220686804263737,0.8278360003562628,0.829351953938503,0.8150294091826881,0.8345858895705521,0.827461287114647,0.9051087241288971,0.5862700228832952,0.5998836220401952,0.7055374970977478,0.8216367451620424,0.6078628189042242,0.661921411921412,0.7744218748112082,0.9639416460225709,0.8629483591961333,0.8349146871096749,0.8806343906510852,0.8497717639387024,0.8213437841504315,0.8749130650769995,0.5957460021735755,0.8696011857571266,0.8870597625461438,0.7947873799725652,0.7230750337713373,0.8531251974973141,0.8545348611380851,0.6395932382461701,0.6418007338413774,0.8117523207962485,0.8479469248700018,0.48576908323743767,0.628928663184037,0.8213495575221239,0.906193686177668,0.8220686804263737,0.8278360003562628,0.829351953938503,0.8150294091826881,0.8345858895705521,0.827461287114647,0.9051087241288971,0.5862700228832952,0.5998836220401952,0.7055374970977478,0.8216367451620424,0.6078628189042242,0.661921411921412,0.7744218748112082,0.9639416460225709
